n_hidden = 64
max level = 3
conv size = 64
fp len = 0
batch_size = 50
max_epoch = 200000
test_interval = 1000
report_interval = 100
save_interval = 10000
lr = 0.001
l2_penalty = 0
momentum = 0.9
init iter = 0
device id = 0
loading indexes data/ENZYMES/10fold_idx/train_idx-1.txt
loading indexes data/ENZYMES/10fold_idx/test_idx-1.txt
dimension of node feature: 2
testing
iter: 218500	ReduceMean_21:out_0: 3.21675e-05	ReduceMean_25:out_0: 1
iter: 218600	ReduceMean_21:out_0: 4.54417e-06	ReduceMean_25:out_0: 1
iter: 218700	ReduceMean_21:out_0: 5.5181e-06	ReduceMean_25:out_0: 1
iter: 218800	ReduceMean_21:out_0: 4.03468e-06	ReduceMean_25:out_0: 1
iter: 218900	ReduceMean_21:out_0: 3.00966e-05	ReduceMean_25:out_0: 1
testing
test@iter: 219000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 219000	ReduceMean_21:out_0: 5.41503e-06	ReduceMean_25:out_0: 1
iter: 219100	ReduceMean_21:out_0: 9.76279e-05	ReduceMean_25:out_0: 1
iter: 219200	ReduceMean_21:out_0: 3.23944e-05	ReduceMean_25:out_0: 1
iter: 219300	ReduceMean_21:out_0: 9.48856e-06	ReduceMean_25:out_0: 1
iter: 219400	ReduceMean_21:out_0: 5.84458e-06	ReduceMean_25:out_0: 1
iter: 219500	ReduceMean_21:out_0: 3.45641e-06	ReduceMean_25:out_0: 1
iter: 219600	ReduceMean_21:out_0: 0.000121496	ReduceMean_25:out_0: 1
iter: 219700	ReduceMean_21:out_0: 1.92975e-05	ReduceMean_25:out_0: 1
iter: 219800	ReduceMean_21:out_0: 1.03149e-05	ReduceMean_25:out_0: 1
iter: 219900	ReduceMean_21:out_0: 1.28648e-05	ReduceMean_25:out_0: 1
testing
test@iter: 220000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
saving model for iter=220000
iter: 220000	ReduceMean_21:out_0: 5.43529e-06	ReduceMean_25:out_0: 1
iter: 220100	ReduceMean_21:out_0: 8.41496e-06	ReduceMean_25:out_0: 1
iter: 220200	ReduceMean_21:out_0: 1.14584e-05	ReduceMean_25:out_0: 1
iter: 220300	ReduceMean_21:out_0: 4.25559e-06	ReduceMean_25:out_0: 1
iter: 220400	ReduceMean_21:out_0: 2.71745e-05	ReduceMean_25:out_0: 1
iter: 220500	ReduceMean_21:out_0: 6.19032e-06	ReduceMean_25:out_0: 1
iter: 220600	ReduceMean_21:out_0: 5.4345e-06	ReduceMean_25:out_0: 1
iter: 220700	ReduceMean_21:out_0: 3.1487e-05	ReduceMean_25:out_0: 1
iter: 220800	ReduceMean_21:out_0: 1.09944e-05	ReduceMean_25:out_0: 1
iter: 220900	ReduceMean_21:out_0: 3.25888e-05	ReduceMean_25:out_0: 1
testing
test@iter: 221000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 221000	ReduceMean_21:out_0: 9.94262e-06	ReduceMean_25:out_0: 1
iter: 221100	ReduceMean_21:out_0: 5.94229e-06	ReduceMean_25:out_0: 1
iter: 221200	ReduceMean_21:out_0: 1.332e-05	ReduceMean_25:out_0: 1
iter: 221300	ReduceMean_21:out_0: 2.71303e-06	ReduceMean_25:out_0: 1
iter: 221400	ReduceMean_21:out_0: 2.64349e-05	ReduceMean_25:out_0: 1
iter: 221500	ReduceMean_21:out_0: 2.77255e-05	ReduceMean_25:out_0: 1
iter: 221600	ReduceMean_21:out_0: 2.04802e-06	ReduceMean_25:out_0: 1
iter: 221700	ReduceMean_21:out_0: 1.1865e-05	ReduceMean_25:out_0: 1
iter: 221800	ReduceMean_21:out_0: 9.7651e-05	ReduceMean_25:out_0: 1
iter: 221900	ReduceMean_21:out_0: 3.22315e-06	ReduceMean_25:out_0: 1
testing
test@iter: 222000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 222000	ReduceMean_21:out_0: 0.000121891	ReduceMean_25:out_0: 1
iter: 222100	ReduceMean_21:out_0: 1.04053e-05	ReduceMean_25:out_0: 1
iter: 222200	ReduceMean_21:out_0: 4.77959e-06	ReduceMean_25:out_0: 1
iter: 222300	ReduceMean_21:out_0: 0.000101906	ReduceMean_25:out_0: 1
iter: 222400	ReduceMean_21:out_0: 5.89562e-06	ReduceMean_25:out_0: 1
iter: 222500	ReduceMean_21:out_0: 2.55935e-06	ReduceMean_25:out_0: 1
iter: 222600	ReduceMean_21:out_0: 1.25267e-05	ReduceMean_25:out_0: 1
iter: 222700	ReduceMean_21:out_0: 2.74158e-05	ReduceMean_25:out_0: 1
iter: 222800	ReduceMean_21:out_0: 2.46786e-05	ReduceMean_25:out_0: 1
iter: 222900	ReduceMean_21:out_0: 7.18581e-06	ReduceMean_25:out_0: 1
testing
test@iter: 223000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 223000	ReduceMean_21:out_0: 7.32234e-06	ReduceMean_25:out_0: 1
iter: 223100	ReduceMean_21:out_0: 1.01255e-05	ReduceMean_25:out_0: 1
iter: 223200	ReduceMean_21:out_0: 9.7409e-06	ReduceMean_25:out_0: 1
iter: 223300	ReduceMean_21:out_0: 6.44499e-06	ReduceMean_25:out_0: 1
iter: 223400	ReduceMean_21:out_0: 4.82056e-06	ReduceMean_25:out_0: 1
iter: 223500	ReduceMean_21:out_0: 2.589e-05	ReduceMean_25:out_0: 1
iter: 223600	ReduceMean_21:out_0: 1.08842e-05	ReduceMean_25:out_0: 1
iter: 223700	ReduceMean_21:out_0: 3.37993e-06	ReduceMean_25:out_0: 1
iter: 223800	ReduceMean_21:out_0: 3.34051e-06	ReduceMean_25:out_0: 1
iter: 223900	ReduceMean_21:out_0: 5.55217e-06	ReduceMean_25:out_0: 1
testing
test@iter: 224000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 224000	ReduceMean_21:out_0: 4.32467e-06	ReduceMean_25:out_0: 1
iter: 224100	ReduceMean_21:out_0: 1.7074e-05	ReduceMean_25:out_0: 1
iter: 224200	ReduceMean_21:out_0: 2.97637e-06	ReduceMean_25:out_0: 1
iter: 224300	ReduceMean_21:out_0: 9.7931e-05	ReduceMean_25:out_0: 1
iter: 224400	ReduceMean_21:out_0: 6.86445e-06	ReduceMean_25:out_0: 1
iter: 224500	ReduceMean_21:out_0: 5.10356e-06	ReduceMean_25:out_0: 1
iter: 224600	ReduceMean_21:out_0: 1.10781e-05	ReduceMean_25:out_0: 1
iter: 224700	ReduceMean_21:out_0: 1.19473e-05	ReduceMean_25:out_0: 1
iter: 224800	ReduceMean_21:out_0: 2.65899e-05	ReduceMean_25:out_0: 1
iter: 224900	ReduceMean_21:out_0: 2.90153e-05	ReduceMean_25:out_0: 1
testing
test@iter: 225000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 225000	ReduceMean_21:out_0: 4.31654e-06	ReduceMean_25:out_0: 1
iter: 225100	ReduceMean_21:out_0: 1.04631e-05	ReduceMean_25:out_0: 1
iter: 225200	ReduceMean_21:out_0: 6.24352e-06	ReduceMean_25:out_0: 1
iter: 225300	ReduceMean_21:out_0: 4.49109e-06	ReduceMean_25:out_0: 1
iter: 225400	ReduceMean_21:out_0: 5.46952e-06	ReduceMean_25:out_0: 1
iter: 225500	ReduceMean_21:out_0: 2.21873e-05	ReduceMean_25:out_0: 1
iter: 225600	ReduceMean_21:out_0: 9.52713e-05	ReduceMean_25:out_0: 1
iter: 225700	ReduceMean_21:out_0: 1.21958e-05	ReduceMean_25:out_0: 1
iter: 225800	ReduceMean_21:out_0: 1.00283e-05	ReduceMean_25:out_0: 1
iter: 225900	ReduceMean_21:out_0: 9.47778e-05	ReduceMean_25:out_0: 1
testing
test@iter: 226000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 226000	ReduceMean_21:out_0: 5.10735e-06	ReduceMean_25:out_0: 1
iter: 226100	ReduceMean_21:out_0: 2.57306e-05	ReduceMean_25:out_0: 1
iter: 226200	ReduceMean_21:out_0: 2.33998e-05	ReduceMean_25:out_0: 1
iter: 226300	ReduceMean_21:out_0: 1.77668e-05	ReduceMean_25:out_0: 1
iter: 226400	ReduceMean_21:out_0: 7.53548e-06	ReduceMean_25:out_0: 1
iter: 226500	ReduceMean_21:out_0: 3.23393e-05	ReduceMean_25:out_0: 1
iter: 226600	ReduceMean_21:out_0: 4.34738e-06	ReduceMean_25:out_0: 1
iter: 226700	ReduceMean_21:out_0: 3.34982e-05	ReduceMean_25:out_0: 1
iter: 226800	ReduceMean_21:out_0: 4.70607e-06	ReduceMean_25:out_0: 1
iter: 226900	ReduceMean_21:out_0: 3.24953e-05	ReduceMean_25:out_0: 1
testing
test@iter: 227000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 227000	ReduceMean_21:out_0: 3.50794e-06	ReduceMean_25:out_0: 1
iter: 227100	ReduceMean_21:out_0: 3.9975e-06	ReduceMean_25:out_0: 1
iter: 227200	ReduceMean_21:out_0: 1.89713e-05	ReduceMean_25:out_0: 1
iter: 227300	ReduceMean_21:out_0: 9.40171e-05	ReduceMean_25:out_0: 1
iter: 227400	ReduceMean_21:out_0: 4.88984e-06	ReduceMean_25:out_0: 1
iter: 227500	ReduceMean_21:out_0: 4.68313e-06	ReduceMean_25:out_0: 1
iter: 227600	ReduceMean_21:out_0: 1.8157e-05	ReduceMean_25:out_0: 1
iter: 227700	ReduceMean_21:out_0: 2.6919e-06	ReduceMean_25:out_0: 1
iter: 227800	ReduceMean_21:out_0: 1.3673e-05	ReduceMean_25:out_0: 1
iter: 227900	ReduceMean_21:out_0: 1.11815e-05	ReduceMean_25:out_0: 1
testing
test@iter: 228000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 228000	ReduceMean_21:out_0: 7.59568e-06	ReduceMean_25:out_0: 1
iter: 228100	ReduceMean_21:out_0: 5.10289e-06	ReduceMean_25:out_0: 1
iter: 228200	ReduceMean_21:out_0: 3.74105e-06	ReduceMean_25:out_0: 1
iter: 228300	ReduceMean_21:out_0: 3.24952e-05	ReduceMean_25:out_0: 1
iter: 228400	ReduceMean_21:out_0: 4.4027e-06	ReduceMean_25:out_0: 1
iter: 228500	ReduceMean_21:out_0: 1.15066e-05	ReduceMean_25:out_0: 1
iter: 228600	ReduceMean_21:out_0: 7.82285e-06	ReduceMean_25:out_0: 1
iter: 228700	ReduceMean_21:out_0: 3.0492e-05	ReduceMean_25:out_0: 1
iter: 228800	ReduceMean_21:out_0: 6.33993e-06	ReduceMean_25:out_0: 1
iter: 228900	ReduceMean_21:out_0: 4.59259e-06	ReduceMean_25:out_0: 1
testing
test@iter: 229000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 229000	ReduceMean_21:out_0: 9.89754e-06	ReduceMean_25:out_0: 1
iter: 229100	ReduceMean_21:out_0: 3.89661e-06	ReduceMean_25:out_0: 1
iter: 229200	ReduceMean_21:out_0: 8.98248e-05	ReduceMean_25:out_0: 1
iter: 229300	ReduceMean_21:out_0: 1.1111e-05	ReduceMean_25:out_0: 1
iter: 229400	ReduceMean_21:out_0: 2.17199e-05	ReduceMean_25:out_0: 1
iter: 229500	ReduceMean_21:out_0: 5.77082e-06	ReduceMean_25:out_0: 1
iter: 229600	ReduceMean_21:out_0: 0.000111968	ReduceMean_25:out_0: 1
iter: 229700	ReduceMean_21:out_0: 9.76083e-06	ReduceMean_25:out_0: 1
iter: 229800	ReduceMean_21:out_0: 2.24707e-05	ReduceMean_25:out_0: 1
iter: 229900	ReduceMean_21:out_0: 2.97995e-05	ReduceMean_25:out_0: 1
testing
test@iter: 230000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
saving model for iter=230000
iter: 230000	ReduceMean_21:out_0: 2.61603e-05	ReduceMean_25:out_0: 1
iter: 230100	ReduceMean_21:out_0: 1.32908e-05	ReduceMean_25:out_0: 1
iter: 230200	ReduceMean_21:out_0: 0.000116965	ReduceMean_25:out_0: 1
iter: 230300	ReduceMean_21:out_0: 6.6882e-06	ReduceMean_25:out_0: 1
iter: 230400	ReduceMean_21:out_0: 6.06235e-06	ReduceMean_25:out_0: 1
iter: 230500	ReduceMean_21:out_0: 9.50536e-05	ReduceMean_25:out_0: 1
iter: 230600	ReduceMean_21:out_0: 1.0026e-05	ReduceMean_25:out_0: 1
iter: 230700	ReduceMean_21:out_0: 3.65663e-06	ReduceMean_25:out_0: 1
iter: 230800	ReduceMean_21:out_0: 4.51106e-06	ReduceMean_25:out_0: 1
iter: 230900	ReduceMean_21:out_0: 7.27114e-06	ReduceMean_25:out_0: 1
testing
test@iter: 231000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 231000	ReduceMean_21:out_0: 6.70545e-06	ReduceMean_25:out_0: 1
iter: 231100	ReduceMean_21:out_0: 1.10971e-05	ReduceMean_25:out_0: 1
iter: 231200	ReduceMean_21:out_0: 2.19655e-05	ReduceMean_25:out_0: 1
iter: 231300	ReduceMean_21:out_0: 5.06503e-06	ReduceMean_25:out_0: 1
iter: 231400	ReduceMean_21:out_0: 4.7549e-06	ReduceMean_25:out_0: 1
iter: 231500	ReduceMean_21:out_0: 3.75369e-06	ReduceMean_25:out_0: 1
iter: 231600	ReduceMean_21:out_0: 3.2269e-05	ReduceMean_25:out_0: 1
iter: 231700	ReduceMean_21:out_0: 3.3208e-06	ReduceMean_25:out_0: 1
iter: 231800	ReduceMean_21:out_0: 1.77029e-05	ReduceMean_25:out_0: 1
iter: 231900	ReduceMean_21:out_0: 3.74409e-06	ReduceMean_25:out_0: 1
testing
test@iter: 232000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 232000	ReduceMean_21:out_0: 4.35508e-06	ReduceMean_25:out_0: 1
iter: 232100	ReduceMean_21:out_0: 3.24766e-06	ReduceMean_25:out_0: 1
iter: 232200	ReduceMean_21:out_0: 9.25048e-06	ReduceMean_25:out_0: 1
iter: 232300	ReduceMean_21:out_0: 8.76437e-05	ReduceMean_25:out_0: 1
iter: 232400	ReduceMean_21:out_0: 2.31449e-05	ReduceMean_25:out_0: 1
iter: 232500	ReduceMean_21:out_0: 3.34674e-05	ReduceMean_25:out_0: 1
iter: 232600	ReduceMean_21:out_0: 0.000124413	ReduceMean_25:out_0: 1
iter: 232700	ReduceMean_21:out_0: 2.24077e-05	ReduceMean_25:out_0: 1
iter: 232800	ReduceMean_21:out_0: 5.68429e-06	ReduceMean_25:out_0: 1
iter: 232900	ReduceMean_21:out_0: 9.25227e-06	ReduceMean_25:out_0: 1
testing
test@iter: 233000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 233000	ReduceMean_21:out_0: 2.45695e-05	ReduceMean_25:out_0: 1
iter: 233100	ReduceMean_21:out_0: 1.37867e-05	ReduceMean_25:out_0: 1
iter: 233200	ReduceMean_21:out_0: 4.5121e-06	ReduceMean_25:out_0: 1
iter: 233300	ReduceMean_21:out_0: 6.6871e-06	ReduceMean_25:out_0: 1
iter: 233400	ReduceMean_21:out_0: 0.000113433	ReduceMean_25:out_0: 1
iter: 233500	ReduceMean_21:out_0: 7.03953e-06	ReduceMean_25:out_0: 1
iter: 233600	ReduceMean_21:out_0: 1.25028e-05	ReduceMean_25:out_0: 1
iter: 233700	ReduceMean_21:out_0: 3.19836e-06	ReduceMean_25:out_0: 1
iter: 233800	ReduceMean_21:out_0: 2.34978e-05	ReduceMean_25:out_0: 1
iter: 233900	ReduceMean_21:out_0: 5.22322e-06	ReduceMean_25:out_0: 1
testing
test@iter: 234000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 234000	ReduceMean_21:out_0: 1.79724e-05	ReduceMean_25:out_0: 1
iter: 234100	ReduceMean_21:out_0: 3.48625e-06	ReduceMean_25:out_0: 1
iter: 234200	ReduceMean_21:out_0: 2.69185e-05	ReduceMean_25:out_0: 1
iter: 234300	ReduceMean_21:out_0: 6.21257e-06	ReduceMean_25:out_0: 1
iter: 234400	ReduceMean_21:out_0: 8.69313e-05	ReduceMean_25:out_0: 1
iter: 234500	ReduceMean_21:out_0: 2.92383e-05	ReduceMean_25:out_0: 1
iter: 234600	ReduceMean_21:out_0: 1.04805e-05	ReduceMean_25:out_0: 1
iter: 234700	ReduceMean_21:out_0: 1.04884e-05	ReduceMean_25:out_0: 1
iter: 234800	ReduceMean_21:out_0: 6.3117e-06	ReduceMean_25:out_0: 1
iter: 234900	ReduceMean_21:out_0: 9.3883e-05	ReduceMean_25:out_0: 1
testing
test@iter: 235000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 235000	ReduceMean_21:out_0: 5.26783e-06	ReduceMean_25:out_0: 1
iter: 235100	ReduceMean_21:out_0: 2.03389e-05	ReduceMean_25:out_0: 1
iter: 235200	ReduceMean_21:out_0: 8.94996e-06	ReduceMean_25:out_0: 1
iter: 235300	ReduceMean_21:out_0: 2.57579e-05	ReduceMean_25:out_0: 1
iter: 235400	ReduceMean_21:out_0: 3.82313e-06	ReduceMean_25:out_0: 1
iter: 235500	ReduceMean_21:out_0: 4.40099e-05	ReduceMean_25:out_0: 1
iter: 235600	ReduceMean_21:out_0: 8.81681e-05	ReduceMean_25:out_0: 1
iter: 235700	ReduceMean_21:out_0: 2.14664e-05	ReduceMean_25:out_0: 1
iter: 235800	ReduceMean_21:out_0: 2.59973e-06	ReduceMean_25:out_0: 1
iter: 235900	ReduceMean_21:out_0: 4.14223e-06	ReduceMean_25:out_0: 1
testing
test@iter: 236000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 236000	ReduceMean_21:out_0: 8.74521e-05	ReduceMean_25:out_0: 1
iter: 236100	ReduceMean_21:out_0: 3.22473e-06	ReduceMean_25:out_0: 1
iter: 236200	ReduceMean_21:out_0: 4.19981e-05	ReduceMean_25:out_0: 1
iter: 236300	ReduceMean_21:out_0: 3.03016e-05	ReduceMean_25:out_0: 1
iter: 236400	ReduceMean_21:out_0: 3.13007e-06	ReduceMean_25:out_0: 1
iter: 236500	ReduceMean_21:out_0: 5.88028e-06	ReduceMean_25:out_0: 1
iter: 236600	ReduceMean_21:out_0: 2.1785e-05	ReduceMean_25:out_0: 1
iter: 236700	ReduceMean_21:out_0: 5.1953e-06	ReduceMean_25:out_0: 1
iter: 236800	ReduceMean_21:out_0: 3.79312e-05	ReduceMean_25:out_0: 1
iter: 236900	ReduceMean_21:out_0: 5.66954e-06	ReduceMean_25:out_0: 1
testing
test@iter: 237000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 237000	ReduceMean_21:out_0: 8.85444e-06	ReduceMean_25:out_0: 1
iter: 237100	ReduceMean_21:out_0: 2.6074e-06	ReduceMean_25:out_0: 1
iter: 237200	ReduceMean_21:out_0: 9.63881e-06	ReduceMean_25:out_0: 1
iter: 237300	ReduceMean_21:out_0: 4.04501e-06	ReduceMean_25:out_0: 1
iter: 237400	ReduceMean_21:out_0: 6.69994e-06	ReduceMean_25:out_0: 1
iter: 237500	ReduceMean_21:out_0: 1.30702e-05	ReduceMean_25:out_0: 1
iter: 237600	ReduceMean_21:out_0: 3.26887e-06	ReduceMean_25:out_0: 1
iter: 237700	ReduceMean_21:out_0: 5.90625e-06	ReduceMean_25:out_0: 1
iter: 237800	ReduceMean_21:out_0: 3.45661e-06	ReduceMean_25:out_0: 1
iter: 237900	ReduceMean_21:out_0: 2.19507e-05	ReduceMean_25:out_0: 1
testing
test@iter: 238000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 238000	ReduceMean_21:out_0: 1.14427e-05	ReduceMean_25:out_0: 1
iter: 238100	ReduceMean_21:out_0: 7.79504e-06	ReduceMean_25:out_0: 1
iter: 238200	ReduceMean_21:out_0: 3.21885e-05	ReduceMean_25:out_0: 1
iter: 238300	ReduceMean_21:out_0: 2.93642e-06	ReduceMean_25:out_0: 1
iter: 238400	ReduceMean_21:out_0: 4.08247e-06	ReduceMean_25:out_0: 1
iter: 238500	ReduceMean_21:out_0: 3.94367e-06	ReduceMean_25:out_0: 1
iter: 238600	ReduceMean_21:out_0: 6.34758e-06	ReduceMean_25:out_0: 1
iter: 238700	ReduceMean_21:out_0: 6.01815e-06	ReduceMean_25:out_0: 1
iter: 238800	ReduceMean_21:out_0: 1.17943e-05	ReduceMean_25:out_0: 1
iter: 238900	ReduceMean_21:out_0: 7.57981e-06	ReduceMean_25:out_0: 1
testing
test@iter: 239000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 239000	ReduceMean_21:out_0: 2.42922e-06	ReduceMean_25:out_0: 1
iter: 239100	ReduceMean_21:out_0: 4.14497e-06	ReduceMean_25:out_0: 1
iter: 239200	ReduceMean_21:out_0: 1.27821e-05	ReduceMean_25:out_0: 1
iter: 239300	ReduceMean_21:out_0: 3.72429e-06	ReduceMean_25:out_0: 1
iter: 239400	ReduceMean_21:out_0: 5.57644e-06	ReduceMean_25:out_0: 1
iter: 239500	ReduceMean_21:out_0: 1.75006e-05	ReduceMean_25:out_0: 1
iter: 239600	ReduceMean_21:out_0: 8.81637e-06	ReduceMean_25:out_0: 1
iter: 239700	ReduceMean_21:out_0: 4.42512e-06	ReduceMean_25:out_0: 1
iter: 239800	ReduceMean_21:out_0: 4.65897e-06	ReduceMean_25:out_0: 1
iter: 239900	ReduceMean_21:out_0: 8.50991e-06	ReduceMean_25:out_0: 1
testing
test@iter: 240000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
saving model for iter=240000
iter: 240000	ReduceMean_21:out_0: 2.48243e-06	ReduceMean_25:out_0: 1
iter: 240100	ReduceMean_21:out_0: 4.83728e-06	ReduceMean_25:out_0: 1
iter: 240200	ReduceMean_21:out_0: 1.55669e-05	ReduceMean_25:out_0: 1
iter: 240300	ReduceMean_21:out_0: 3.18917e-06	ReduceMean_25:out_0: 1
iter: 240400	ReduceMean_21:out_0: 8.22316e-06	ReduceMean_25:out_0: 1
iter: 240500	ReduceMean_21:out_0: 0.000102949	ReduceMean_25:out_0: 1
iter: 240600	ReduceMean_21:out_0: 3.81886e-06	ReduceMean_25:out_0: 1
iter: 240700	ReduceMean_21:out_0: 1.66182e-05	ReduceMean_25:out_0: 1
iter: 240800	ReduceMean_21:out_0: 9.28015e-05	ReduceMean_25:out_0: 1
iter: 240900	ReduceMean_21:out_0: 1.55446e-05	ReduceMean_25:out_0: 1
testing
test@iter: 241000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 241000	ReduceMean_21:out_0: 9.8031e-05	ReduceMean_25:out_0: 1
iter: 241100	ReduceMean_21:out_0: 1.39174e-05	ReduceMean_25:out_0: 1
iter: 241200	ReduceMean_21:out_0: 3.81262e-06	ReduceMean_25:out_0: 1
iter: 241300	ReduceMean_21:out_0: 4.22263e-06	ReduceMean_25:out_0: 1
iter: 241400	ReduceMean_21:out_0: 8.5689e-06	ReduceMean_25:out_0: 1
iter: 241500	ReduceMean_21:out_0: 3.8936e-06	ReduceMean_25:out_0: 1
iter: 241600	ReduceMean_21:out_0: 5.79228e-06	ReduceMean_25:out_0: 1
iter: 241700	ReduceMean_21:out_0: 8.25874e-05	ReduceMean_25:out_0: 1
iter: 241800	ReduceMean_21:out_0: 5.99032e-06	ReduceMean_25:out_0: 1
iter: 241900	ReduceMean_21:out_0: 8.07628e-06	ReduceMean_25:out_0: 1
testing
test@iter: 242000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 242000	ReduceMean_21:out_0: 9.08211e-06	ReduceMean_25:out_0: 1
iter: 242100	ReduceMean_21:out_0: 2.32153e-05	ReduceMean_25:out_0: 1
iter: 242200	ReduceMean_21:out_0: 1.15196e-05	ReduceMean_25:out_0: 1
iter: 242300	ReduceMean_21:out_0: 1.42909e-05	ReduceMean_25:out_0: 1
iter: 242400	ReduceMean_21:out_0: 3.71102e-06	ReduceMean_25:out_0: 1
iter: 242500	ReduceMean_21:out_0: 9.47313e-05	ReduceMean_25:out_0: 1
iter: 242600	ReduceMean_21:out_0: 8.61454e-06	ReduceMean_25:out_0: 1
iter: 242700	ReduceMean_21:out_0: 9.76327e-06	ReduceMean_25:out_0: 1
iter: 242800	ReduceMean_21:out_0: 2.17154e-06	ReduceMean_25:out_0: 1
iter: 242900	ReduceMean_21:out_0: 3.49893e-06	ReduceMean_25:out_0: 1
testing
test@iter: 243000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 243000	ReduceMean_21:out_0: 1.91472e-06	ReduceMean_25:out_0: 1
iter: 243100	ReduceMean_21:out_0: 3.64934e-06	ReduceMean_25:out_0: 1
iter: 243200	ReduceMean_21:out_0: 2.72494e-06	ReduceMean_25:out_0: 1
iter: 243300	ReduceMean_21:out_0: 7.39506e-06	ReduceMean_25:out_0: 1
iter: 243400	ReduceMean_21:out_0: 3.96691e-06	ReduceMean_25:out_0: 1
iter: 243500	ReduceMean_21:out_0: 1.04889e-05	ReduceMean_25:out_0: 1
iter: 243600	ReduceMean_21:out_0: 9.85407e-06	ReduceMean_25:out_0: 1
iter: 243700	ReduceMean_21:out_0: 0.000108479	ReduceMean_25:out_0: 1
iter: 243800	ReduceMean_21:out_0: 6.78581e-06	ReduceMean_25:out_0: 1
iter: 243900	ReduceMean_21:out_0: 3.40592e-05	ReduceMean_25:out_0: 1
testing
test@iter: 244000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 244000	ReduceMean_21:out_0: 4.97936e-06	ReduceMean_25:out_0: 1
iter: 244100	ReduceMean_21:out_0: 2.33069e-05	ReduceMean_25:out_0: 1
iter: 244200	ReduceMean_21:out_0: 4.37703e-06	ReduceMean_25:out_0: 1
iter: 244300	ReduceMean_21:out_0: 1.36128e-05	ReduceMean_25:out_0: 1
iter: 244400	ReduceMean_21:out_0: 8.33081e-05	ReduceMean_25:out_0: 1
iter: 244500	ReduceMean_21:out_0: 4.97979e-06	ReduceMean_25:out_0: 1
iter: 244600	ReduceMean_21:out_0: 2.61212e-05	ReduceMean_25:out_0: 1
iter: 244700	ReduceMean_21:out_0: 2.07439e-05	ReduceMean_25:out_0: 1
iter: 244800	ReduceMean_21:out_0: 9.29245e-06	ReduceMean_25:out_0: 1
iter: 244900	ReduceMean_21:out_0: 1.96632e-05	ReduceMean_25:out_0: 1
testing
test@iter: 245000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 245000	ReduceMean_21:out_0: 8.12903e-05	ReduceMean_25:out_0: 1
iter: 245100	ReduceMean_21:out_0: 6.68432e-06	ReduceMean_25:out_0: 1
iter: 245200	ReduceMean_21:out_0: 6.41471e-06	ReduceMean_25:out_0: 1
iter: 245300	ReduceMean_21:out_0: 3.41965e-05	ReduceMean_25:out_0: 1
iter: 245400	ReduceMean_21:out_0: 1.8535e-06	ReduceMean_25:out_0: 1
iter: 245500	ReduceMean_21:out_0: 1.08394e-05	ReduceMean_25:out_0: 1
iter: 245600	ReduceMean_21:out_0: 7.26018e-06	ReduceMean_25:out_0: 1
iter: 245700	ReduceMean_21:out_0: 3.03674e-06	ReduceMean_25:out_0: 1
iter: 245800	ReduceMean_21:out_0: 4.22358e-06	ReduceMean_25:out_0: 1
iter: 245900	ReduceMean_21:out_0: 1.2561e-05	ReduceMean_25:out_0: 1
testing
test@iter: 246000	ReduceMean_21:out_0: inf	ReduceMean_25:out_0: 0.616667
iter: 246000	ReduceMean_21:out_0: 3.64072e-06	ReduceMean_25:out_0: 1
iter: 246100	ReduceMean_21:out_0: 8.51935e-05	ReduceMean_25:out_0: 1
